Latitude: 42.7257  Longitude: -84.4777,,,,,,,,,,,,,
X & Y on Lambert Conformal Conic: 1205230.14 136370.46,,,,,,,,,,,,,
Tile: 11928,,,,,,,,,,,,,
Elevation: 260 meters,,,,,,,,,,,,,
All years; all variables; Daymet Software Version 4.0,,,,,,,,,,,,,
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 ,,,,,,,,,,,,,
,,,,,,,,,,,,,
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),mean_temp,gdd_tf,gdd,temp_diff,spring_precip
2019,108,47933.14,15.28,335.38,0,18.6,5.74,918.03,12.17,TRUE,13.06,12.86,154.88
2019,109,48100.55,2.18,132.76,0,7.73,3.88,806.36,5.805,FALSE,13.06,3.85,154.88
2019,110,48267.05,2.23,237.21,0,10.17,2.79,746.33,6.48,FALSE,13.06,7.38,154.88
2019,111,48432.59,0,534.74,0,21.28,0.07,599.86,10.675,TRUE,13.735,21.21,154.88
2019,112,48597.11,0,512.09,0,23.97,5.3,862.33,14.635,TRUE,18.37,18.67,154.88
2019,113,48760.58,0,401.21,0,19.1,8.32,1095.58,13.71,TRUE,22.08,10.78,154.88
2019,114,48922.96,0,494.31,0,16.64,1.27,669.48,8.955,FALSE,22.08,15.37,154.88
2019,115,49084.18,0,446.08,0,18.46,5.76,919.05,12.11,TRUE,24.19,12.7,154.88
2019,116,49244.22,0,369.24,0,16.61,7.31,1022.67,11.96,TRUE,26.15,9.3,154.88
2019,117,49403,4.77,294.11,0,10.13,0.69,642.24,5.41,FALSE,26.15,9.44,154.88
2019,118,49560.5,0,454.23,0,12.8,0.86,649.77,6.83,FALSE,26.15,11.94,154.88
2019,119,49716.65,16.05,128.68,0,6.3,2.68,740.53,4.49,FALSE,26.15,3.62,154.88
2019,120,49871.4,17.62,179.72,0,9.38,4.16,821.96,6.77,FALSE,26.15,5.22,154.88
2019,121,50024.7,3.42,337.24,0,17.25,5.44,898.9,11.345,TRUE,27.495,11.81,154.88
2019,122,50176.49,2.77,281.74,0,14.6,5.88,926.78,10.24,TRUE,27.735,8.72,154.88
2019,123,50326.73,0,237.38,0,10.7,5.71,916.39,8.205,FALSE,27.735,4.99,154.88
2019,124,50475.35,0,449.97,0,17.44,5.91,928.77,11.675,TRUE,29.41,11.53,154.88
2019,125,50622.29,0,523.17,0,21.66,5,856.9,13.33,TRUE,32.74,16.66,154.88
2019,126,50767.51,11.17,376.17,0,22.43,7.43,1031.57,14.93,TRUE,37.67,15,154.88
2019,127,50910.93,4.66,278.87,0,13.04,4.72,854.85,8.88,FALSE,37.67,8.32,154.88
2019,128,51052.51,0,476.64,0,14.85,2.69,741.08,8.77,FALSE,37.67,12.16,154.88
2019,129,51192.17,8.42,391.23,0,23.4,6.93,996.57,15.165,TRUE,42.835,16.47,154.88
2019,130,51329.87,0,323.93,0,13.8,6.61,974.99,10.205,TRUE,43.04,7.19,154.88
2019,131,51465.53,0.31,421.26,0,11.55,1.7,690.64,6.625,FALSE,43.04,9.85,154.88
2019,132,51599.1,1.01,365.67,0,11.84,3.79,801.06,7.815,FALSE,43.04,8.05,154.88
2019,133,51730.51,0,367.1,0,13.1,5,871.88,9.05,FALSE,43.04,8.1,154.88
2019,134,51859.69,0,552.15,0,20.21,1.77,650.59,10.99,TRUE,44.03,18.44,154.88
2019,135,51986.6,0,537.64,0,22.77,5.15,816.09,13.96,TRUE,47.99,17.62,154.88
2019,136,52111.15,0,533.18,0,24.4,6.84,908.89,15.62,TRUE,53.61,17.56,154.88
2019,137,52233.3,10.1,281.41,0,19.95,10.72,1287.74,15.335,TRUE,58.945,9.23,154.88
2019,138,52352.96,0,512.86,0,24.69,8.69,1061.32,16.69,TRUE,65.635,16,154.88
2019,139,52470.09,8.09,341.07,0,23.78,10.87,1300.33,17.325,TRUE,72.96,12.91,154.88
2019,140,52584.6,0,285.07,0,13.52,6.96,998.62,10.24,TRUE,73.2,6.56,154.88
2019,141,52696.45,1.22,499.29,0,16.56,2.69,741.27,9.625,FALSE,73.2,13.87,154.88
2019,142,52805.56,7.85,382.42,0,22.53,7.26,1019.45,14.895,TRUE,78.095,15.27,154.88
2019,143,52911.87,1.14,450.2,0,23.23,10.98,1309.88,17.105,TRUE,85.2,12.25,154.88
2019,144,53015.32,6.62,280.77,0,17.79,8.94,1142.59,13.365,TRUE,88.565,8.85,154.88
2019,145,53115.84,3.36,371.76,0,27.08,11.91,1393.56,19.495,TRUE,98.06,15.17,154.88
2019,146,53213.37,1.6,341.73,0,22.19,13.92,1589.56,18.055,TRUE,106.115,8.27,154.88
2019,147,53307.86,4.01,351.19,0,23.61,10.6,1277.22,17.105,TRUE,113.22,13.01,154.88
2019,148,53399.23,2.84,253.19,0,20.28,12.3,1429.89,16.29,TRUE,119.51,7.98,154.88
2019,149,53487.44,1.22,351.9,0,19.88,11.44,1351,15.66,TRUE,125.17,8.44,154.88
2019,150,53572.42,2.65,256.22,0,20.36,12.12,1412.76,16.24,TRUE,131.41,8.24,154.88
2019,151,53654.11,0.76,524.61,0,26.72,9.54,1132.05,18.13,TRUE,139.54,17.18,154.88
2019,152,53732.46,36.94,260.07,0,22.42,13.76,1573.48,18.09,TRUE,147.63,8.66,154.88
2019,153,53807.42,0,402.24,0,20.9,10.53,1271.69,15.715,TRUE,153.345,10.37,154.88
2019,154,53878.92,0,490.72,0,19.05,5.17,882.35,12.11,TRUE,155.455,13.88,154.88
2019,155,53946.93,5.79,387.88,0,23.83,7.58,1042.26,15.705,TRUE,161.16,16.25,154.88
2019,156,54011.4,3.67,336.43,0,26.18,13.35,1531.93,19.765,TRUE,170.925,12.83,154.88
2019,157,54072.26,0,392.7,0,24,13.61,1557.3,18.805,TRUE,179.73,10.39,154.88
2019,158,54129.49,0,467.94,0,26.72,12.79,1476.38,19.755,TRUE,189.485,13.93,154.88
2019,159,54183.04,0,485.31,0,27.09,12.21,1421.24,19.65,TRUE,199.135,14.88,154.88
2019,160,54232.86,45.5,190.45,0,21.55,15.38,1746.55,18.465,TRUE,207.6,6.17,154.88
2019,161,54278.93,11.69,175.58,0,19.9,14.38,1637.83,17.14,TRUE,214.74,5.52,154.88
2019,162,54321.2,0,517.6,0,25.02,8.48,1107.5,16.75,TRUE,221.49,16.54,154.88
2019,163,54359.64,6.64,329.17,0,24.4,12.05,1406.7,18.225,TRUE,229.715,12.35,154.88
2019,164,54394.22,6.98,145.28,0,15.64,11.31,1339.07,13.475,TRUE,233.19,4.33,154.88
2019,165,54424.92,0,518.61,0,22.95,7.17,1013.22,15.06,TRUE,238.25,15.78,154.88
2019,166,54451.71,3.1,275.49,0,21.93,12.97,1494.08,17.45,TRUE,245.7,8.96,154.88
2019,167,54474.58,7.07,173.68,0,17.14,12.04,1405.24,14.59,TRUE,250.29,5.1,154.88
2019,168,54493.49,0,363.32,0,19.95,11.53,1359.01,15.74,TRUE,256.03,8.42,154.88
2019,169,54508.44,0,477.52,0,26.52,13.07,1503.49,19.795,TRUE,265.825,13.45,154.88
2019,170,54519.41,38.19,296.4,0,25.21,15.2,1726.89,20.205,TRUE,276.03,10.01,154.88
2019,171,54526.41,16.63,215.46,0,20.07,13.67,1564.1,16.87,TRUE,282.9,6.4,154.88
2019,172,54529.41,0,494.36,0,24.72,10.9,1303.06,17.81,TRUE,290.71,13.82,154.88
2019,173,54528.42,0,501.28,0,25.2,10.81,1295.87,18.005,TRUE,298.715,14.39,154.88
2019,174,54523.44,2.63,382.04,0,27.09,11.52,1357.85,19.305,TRUE,308.02,15.57,154.88
2019,175,54514.47,3.22,294.36,0,25.6,15.76,1789.32,20.68,TRUE,318.7,9.84,154.88
2019,176,54501.52,3.58,326.4,0,28.02,16.15,1834.53,22.085,TRUE,330.785,11.87,154.88
2019,177,54484.61,0,427.4,0,28.71,17.06,1944.63,22.885,TRUE,343.67,11.65,154.88
2019,178,54463.74,0,464.72,0,30.38,16.51,1877.91,23.445,TRUE,357.115,13.87,154.88
2019,179,54438.93,0,414.27,0,30.52,18.8,2169.27,24.66,TRUE,371.775,11.72,154.88
2019,180,54410.19,0,394.7,0,30.32,19.32,2240.71,24.82,TRUE,386.595,11,154.88
2019,181,54377.57,0,402.89,0,28.47,17.64,2016.97,23.055,TRUE,399.65,10.83,154.88
2019,182,54341.07,0,446.91,0,31.94,18.42,2118.2,25.18,TRUE,414.83,13.52,154.88
2019,183,54300.72,14.16,312.91,0,31.81,19.6,2279.67,25.705,TRUE,430.535,12.21,154.88
2019,184,54256.57,0,356.64,0,29.78,20.25,2373.43,25.015,TRUE,445.55,9.53,154.88
2019,185,54208.64,10.33,310.41,0,31.59,19.78,2305.07,25.685,TRUE,461.235,11.81,154.88
2019,186,54156.96,5.38,282.73,0,31.37,21.04,2491.24,26.205,TRUE,477.44,10.33,154.88
2019,187,54101.59,0,355.01,0,29.63,20.34,2386.69,24.985,TRUE,492.425,9.29,154.88
2019,188,54042.55,0,376.02,0,26.57,17.14,1953.37,21.855,TRUE,504.28,9.43,154.88
2019,189,53979.89,0,511.48,0,26.79,11.23,1332.26,19.01,TRUE,513.29,15.56,154.88
2019,190,53913.67,0,497.89,0,28.65,13.19,1516.16,20.92,TRUE,524.21,15.46,154.88
2019,191,53843.92,0,478.16,0,32.19,16.64,1892.39,24.415,TRUE,538.625,15.55,154.88
2019,192,53770.69,0,425.81,0,29.25,17.18,1958.52,23.215,TRUE,551.84,12.07,154.88
2019,193,53694.05,0,471.17,0,26.86,13.13,1509.67,19.995,TRUE,561.835,13.73,154.88
2019,194,53614.03,0,483.38,0,31.67,15.65,1776.97,23.66,TRUE,575.495,16.02,154.88
2019,195,53530.71,0,467.85,0,29.11,14.72,1674.19,21.915,TRUE,587.41,14.39,154.88
2019,196,53444.12,0,487.06,0,32.59,15.8,1794.44,24.195,TRUE,601.605,16.79,154.88
2019,197,53354.34,7.35,240.59,0,28.39,19.56,2273.75,23.975,TRUE,615.58,8.83,154.88
2019,198,53261.41,0,333.97,0,30.88,21.24,2523.22,26.06,TRUE,631.64,9.64,154.88
2019,199,53165.41,0,315.96,0,29.45,20.67,2436.51,25.06,TRUE,646.7,8.78,154.88
2019,200,53066.39,14.39,251.01,0,33.51,23.46,2886.81,28.485,TRUE,665.185,10.05,154.88
2019,201,52964.41,13.12,289.22,0,33.65,21.54,2568.98,27.595,TRUE,682.78,12.11,154.88
2019,202,52859.53,4.21,213.02,0,27.26,19.67,2289.61,23.465,TRUE,696.245,7.59,154.88
2019,203,52751.83,0,336.94,0,24.84,16.06,1823.92,20.45,TRUE,706.695,8.78,154.88
2019,204,52641.35,4.75,354.2,0,25.52,11.43,1349.88,18.475,TRUE,715.17,14.09,154.88
2019,205,52528.17,0,460.51,0,25.77,12.1,1411.4,18.935,TRUE,724.105,13.67,154.88
2019,206,52412.36,0,469.73,0,28.42,13.59,1556.08,21.005,TRUE,735.11,14.83,154.88
2019,207,52293.97,0,431.5,0,28.66,15.65,1776.94,22.155,TRUE,747.265,13.01,154.88
2019,208,52173.07,0,406.1,0,29.68,17.6,2011.43,23.64,TRUE,760.905,12.08,154.88
2019,209,52049.72,0,354.81,0,31.5,21.04,2492.13,26.27,TRUE,777.175,10.46,154.88
2019,210,51923.99,6.01,218.17,0,28.61,20.67,2436.03,24.64,TRUE,791.815,7.94,154.88
2019,211,51795.95,0,346.98,0,28.36,18.73,2159.39,23.545,TRUE,805.36,9.63,154.88
2019,212,51665.65,0,379.68,0,25.55,15.24,1730.75,20.395,TRUE,815.755,10.31,154.88
2019,213,51533.16,0,473.04,0,26.44,11.77,1380.84,19.105,TRUE,824.86,14.67,154.88
2019,214,51398.55,0,495.25,0,27.89,11.14,1324.4,19.515,TRUE,834.375,16.75,154.88
2019,215,51261.87,0,487.72,0,30.02,12.98,1495.08,21.5,TRUE,845.875,17.04,154.88
2019,216,51123.19,0,455.02,0,29.62,14.62,1662.7,22.12,TRUE,857.995,15,154.88
2019,217,50982.57,0,429.85,0,30.55,16.5,1875.62,23.525,TRUE,871.52,14.05,154.88
2019,218,50840.07,2.03,238.86,0,27.31,18.17,2084.56,22.74,TRUE,884.26,9.14,154.88
2019,219,50695.75,2.19,310.75,0,29.38,16.31,1853.07,22.845,TRUE,897.105,13.07,154.88
2019,220,50549.67,0,379.69,0,27.3,16.11,1829.8,21.705,TRUE,908.81,11.19,154.88
2019,221,50401.89,0,427.88,0,26.28,13.25,1521.59,19.765,TRUE,918.575,13.03,154.88
2019,222,50252.47,0,467.91,0,27.43,11.85,1387.72,19.64,TRUE,928.215,15.58,154.88
2019,223,50101.45,0,475.07,0,28.83,12.25,1424.68,20.54,TRUE,938.755,16.58,154.88
2019,224,49948.9,0,408.73,0,30.4,17.23,1965.05,23.815,TRUE,952.57,13.17,154.88
2019,225,49794.88,0,325.49,0,29.2,19.61,2280.69,24.405,TRUE,966.975,9.59,154.88
2019,226,49639.43,1.07,378.2,0,27.33,16.2,1840.21,21.765,TRUE,978.74,11.13,154.88
2019,227,49482.61,1.79,301.21,0,23.13,15.07,1712.38,19.1,TRUE,987.84,8.06,154.88
2019,228,49324.46,1.28,436.13,0,27.5,13.51,1547.81,20.505,TRUE,998.345,13.99,154.88
2019,229,49165.05,0,422.94,0,29.68,15.71,1783.65,22.695,TRUE,1011.04,13.97,154.88
2019,230,49004.42,1.32,312.7,0,28.2,18.96,2191.25,23.58,TRUE,1024.62,9.24,154.88
2019,231,48842.62,0,364.41,0,29.49,18.15,2082,23.82,TRUE,1038.44,11.34,154.88
2019,232,48679.7,2.47,264.15,0,29.74,18.71,2156.35,24.225,TRUE,1052.665,11.03,154.88
2019,233,48515.7,0,339.68,0,28.98,18.46,2123.81,23.72,TRUE,1066.385,10.52,154.88
2019,234,48350.67,0,355.08,0,24.84,14.37,1636.09,19.605,TRUE,1075.99,10.47,154.88
2019,235,48184.65,0,435.46,0,23.65,9.69,1202.37,16.67,TRUE,1082.66,13.96,154.88
2019,236,48017.69,0,453.27,0,23.51,8.42,1103.22,15.965,TRUE,1088.625,15.09,154.88
2019,237,47849.83,0,441.45,0,24.87,10.1,1235.4,17.485,TRUE,1096.11,14.77,154.88
2019,238,47681.11,7.16,262.07,0,23.64,13.3,1526.29,18.47,TRUE,1104.58,10.34,154.88
2019,239,47511.58,0,335.43,0,26.83,16.56,1883.24,21.695,TRUE,1116.275,10.27,154.88
2019,240,47341.27,0,334.26,0,23.79,13.84,1581.52,18.815,TRUE,1125.09,9.95,154.88
2019,241,47170.22,11.39,319.23,0,27.49,12.54,1452.58,20.015,TRUE,1135.105,14.95,154.88
2019,242,46998.47,0,354.26,0,23.53,12.6,1458.17,18.065,TRUE,1143.17,10.93,154.88
2019,243,46826.06,2.95,315.66,0,22.88,8.84,1135.06,15.86,TRUE,1149.03,14.04,154.88
2019,244,46653.02,1.9,347.89,0,21.29,10.88,1301.79,16.085,TRUE,1155.115,10.41,154.88
2019,245,46479.39,0,378.45,0,26.56,14.22,1620.62,20.39,TRUE,1165.505,12.34,154.88
2019,246,46305.2,5.76,250.59,0,26.01,15.68,1779.98,20.845,TRUE,1176.35,10.33,154.88
2019,247,46130.5,0,287.46,0,20.93,12.83,1480.55,16.88,TRUE,1183.23,8.1,154.88
2019,248,45955.3,0,426.02,0,22.98,8.48,1108.14,15.73,TRUE,1188.96,14.5,154.88
2019,249,45779.66,2.29,230.7,0,20.11,11.29,1337.24,15.7,TRUE,1194.66,8.82,154.88
2019,250,45603.58,0,315.65,0,23.03,13.63,1560.24,18.33,TRUE,1202.99,9.4,154.88
2019,251,45427.12,1.21,280.17,0,19.11,11.29,1337.94,15.2,TRUE,1208.19,7.82,154.88
2019,252,45250.3,2.6,264.16,0,22.07,11.46,1352.95,16.765,TRUE,1214.955,10.61,154.88
2019,253,45073.15,8,295.96,0,28.49,14.68,1669.4,21.585,TRUE,1226.54,13.81,154.88
2019,254,44895.7,26.74,265.06,0,30.7,18.55,2134.87,24.625,TRUE,1241.165,12.15,154.88
2019,255,44717.98,1.76,222.23,0,22.39,16.15,1834.98,19.27,TRUE,1250.435,6.24,154.88
2019,256,44540.03,2.03,259.45,0,27.45,16.16,1836.1,21.805,TRUE,1262.24,11.29,154.88
2019,257,44361.86,0,326.33,0,23.38,13.38,1534.64,18.38,TRUE,1270.62,10,154.88
2019,258,44183.51,2.14,244.07,0,23.95,13.92,1589.11,18.935,TRUE,1279.555,10.03,154.88
2019,259,44005,0,303.19,0,25.31,16.01,1818.84,20.66,TRUE,1290.215,9.3,154.88
2019,260,43826.37,0,318.32,0,23.64,13.86,1583.01,18.75,TRUE,1298.965,9.78,154.88
2019,261,43647.65,0,397.71,0,26.76,11.98,1399.82,19.37,TRUE,1308.335,14.78,154.88
2019,262,43468.85,0,377.17,0,27.43,13.65,1562.27,20.54,TRUE,1318.875,13.78,154.88
2019,263,43290.01,0,377.72,0,28.46,14.11,1608.97,21.285,TRUE,1330.16,14.35,154.88
2019,264,43111.16,5.44,266.73,0,29.7,16.23,1844.09,22.965,TRUE,1343.125,13.47,154.88
2019,265,42932.32,7.43,219.59,0,28.75,18.65,2148.13,23.7,TRUE,1356.825,10.1,154.88
2019,266,42753.53,0,238.68,0,22.02,14.81,1684.08,18.415,TRUE,1365.24,7.21,154.88
2019,267,42574.8,0,367.28,0,24.45,11.23,1331.82,17.84,TRUE,1373.08,13.22,154.88
2019,268,42396.17,0,292.01,0,23.26,13.89,1585.95,18.575,TRUE,1381.655,9.37,154.88
2019,269,42217.66,0,298.59,0,20.44,11.02,1313.38,15.73,TRUE,1387.385,9.42,154.88
2019,270,42039.31,23.17,274.4,0,22.22,8.85,1136.15,15.535,TRUE,1392.92,13.37,154.88
2019,271,41861.14,3.93,189.96,0,19.31,11.62,1366.83,15.465,TRUE,1398.385,7.69,154.88
2019,272,41683.18,16.88,131.41,0,14.92,10,1226.99,12.46,TRUE,1400.845,4.92,154.88
2019,273,41505.46,0,364.68,0,26.83,12.3,1429.34,19.565,TRUE,1410.41,14.53,154.88
2019,274,41328.01,13.56,206.44,0,26.8,17.34,1979.23,22.07,TRUE,1422.48,9.46,154.88
2019,275,41150.86,30.37,167.58,0,19.92,13.15,1511.97,16.535,TRUE,1429.015,6.77,154.88
2019,276,40974.04,7.6,202.23,0,18.67,10.29,1251.8,14.48,TRUE,1433.495,8.38,154.88
2019,277,40797.57,0,204.13,0,12.43,6.63,976.1,9.53,FALSE,1433.495,5.8,154.88
2019,278,40621.5,1.16,331.82,0,15.57,4.51,842.62,10.04,TRUE,1433.535,11.06,154.88
2019,279,40445.85,0,300.88,0,18.72,8.77,1130.05,13.745,TRUE,1437.28,9.95,154.88
2019,280,40270.65,0,334.91,0,20.31,7.99,1071.19,14.15,TRUE,1441.43,12.32,154.88
2019,281,40095.94,0,374.78,0,20.05,3.48,783.85,11.765,TRUE,1443.195,16.57,154.88
2019,282,39921.75,0,360.21,0,20.47,4.96,869.5,12.715,TRUE,1445.91,15.51,154.88
2019,283,39748.12,0,351.32,0,22.14,6.82,989.16,14.48,TRUE,1450.39,15.32,154.88
2019,284,39575.08,18.96,216.65,0,18.65,8.19,1085.86,13.42,TRUE,1453.81,10.46,154.88
2019,285,39402.66,0,209.62,0,10.19,3.53,786.3,6.86,FALSE,1453.81,6.66,154.88
2019,286,39230.91,0,261.14,0,13.77,4.84,862.58,9.305,FALSE,1453.81,8.93,154.88
2019,287,39059.85,0,243.66,0,11.11,3.01,758.25,7.06,FALSE,1453.81,8.1,154.88
2019,288,38889.54,6.4,263.43,0,16.29,0.12,616.03,8.205,FALSE,1453.81,16.17,154.88
2019,289,38720,1.29,229.26,0,11.7,3.87,805.53,7.785,FALSE,1453.81,7.83,154.88
2019,290,38551.27,0,234.59,0,11.76,3.65,792.92,7.705,FALSE,1453.81,8.11,154.88
2019,291,38383.41,0,321.65,0,13.14,-0.34,595.97,6.4,FALSE,1453.81,13.48,154.88
2019,292,38216.44,0,324.14,0,16.35,1.86,698.31,9.105,FALSE,1453.81,14.49,154.88
2019,293,38050.42,0,310.84,0,20.14,6.04,937.09,13.09,TRUE,1456.9,14.1,154.88
2019,294,37885.38,8.29,167.27,0,17.06,8.84,1135.23,12.95,TRUE,1459.85,8.22,154.88
2019,295,37721.37,1.69,157.05,0,12.48,7.15,1011.63,9.815,FALSE,1459.85,5.33,154.88
2019,296,37558.44,0.9,248.18,0,14.36,4.92,867.14,9.64,FALSE,1459.85,9.44,154.88
2019,297,37396.64,0,192.04,0,11.82,5.11,878.68,8.465,FALSE,1459.85,6.71,154.88
2019,298,37236,0,203.09,0,8.99,1.9,700.5,5.445,FALSE,1459.85,7.09,154.88
2019,299,37076.58,39.57,234.98,0,14.08,-1.19,559.81,6.445,FALSE,1459.85,15.27,154.88
2019,300,36918.43,0,286.11,0,14.54,1.87,698.79,8.205,FALSE,1459.85,12.67,154.88
2019,301,36761.6,0,297.33,0,18.14,3.19,767.59,10.665,TRUE,1460.515,14.95,154.88
2019,302,36606.14,5.76,137.7,0,10.94,3.98,811.79,7.46,FALSE,1460.515,6.96,154.88
2019,303,36452.1,18.07,83.41,0,6.32,2.46,728.79,4.39,FALSE,1460.515,3.86,154.88
2019,304,36299.55,19.09,109.56,0,6.61,1.42,676.66,4.015,FALSE,1460.515,5.19,154.88
2019,305,36148.52,0,163.16,0,5.97,0.07,613.95,3.02,FALSE,1460.515,5.9,154.88
2019,306,35999.08,1.44,166.98,0,7.32,1.19,665.76,4.255,FALSE,1460.515,6.13,154.88
2019,307,35851.29,0.71,199.14,0,7.93,0.23,620.78,4.08,FALSE,1460.515,7.7,154.88
2019,308,35705.2,0,221.7,0,12.26,3.06,760.81,7.66,FALSE,1460.515,9.2,154.88
2019,309,35560.87,0,220.9,0,7.64,-1.37,552.37,3.135,FALSE,1460.515,9.01,154.88
2019,310,35418.36,0.48,210.24,0,3.92,-4.38,441.55,-0.23,FALSE,1460.515,8.3,154.88
2019,311,35277.72,0,160.2,0,1.32,-4.47,438.62,-1.575,FALSE,1460.515,5.79,154.88
2019,312,35139.03,0,224.66,0,1.78,-7.1,358.6,-2.66,FALSE,1460.515,8.88,154.88
2019,313,35002.34,0,240.58,0,5.69,-4.42,440.08,0.635,FALSE,1460.515,10.11,154.88
2019,314,34867.71,2.37,138.78,0,5.53,-1.41,550.84,2.06,FALSE,1460.515,6.94,154.88
2019,315,34735.21,10.78,115.42,0,0.03,-5.47,406.37,-2.72,FALSE,1460.515,5.5,154.88
2019,316,34604.9,0,213.12,0,-4.2,-12.51,233.79,-8.355,FALSE,1460.515,8.31,154.88
2019,317,34476.84,0,232.22,0,-4.11,-13.86,209.48,-8.985,FALSE,1460.515,9.75,154.88
2019,318,34351.1,0,196.31,0,-0.53,-8.07,332.64,-4.3,FALSE,1460.515,7.54,154.88
2019,319,34227.74,0,192.87,0,3.1,-4.46,438.92,-0.68,FALSE,1460.515,7.56,154.88
2019,320,34106.82,0,210.04,0,1.06,-7.54,346.7,-3.24,FALSE,1460.515,8.6,154.88
2019,321,33988.41,0,255.52,0,4.85,-8.64,318.13,-1.895,FALSE,1460.515,13.49,154.88
2019,322,33872.58,0,246.97,0,8.05,-4.76,428.93,1.645,FALSE,1460.515,12.81,154.88
2019,323,33759.38,0,173.33,0,4.97,-1.8,535.11,1.585,FALSE,1460.515,6.77,154.88
2019,324,33648.89,0,151.51,0,5.93,0.13,616.49,3.03,FALSE,1460.515,5.8,154.88
2019,325,33541.17,6.15,147.42,0,11.06,2.42,726.83,6.74,FALSE,1460.515,8.64,154.88
2019,326,33436.27,0,156.46,0,3.38,-2.71,500.49,0.335,FALSE,1460.515,6.09,154.88
2019,327,33334.27,0,213.52,0,3.75,-6.01,389.95,-1.13,FALSE,1460.515,9.76,154.88
2019,328,33235.23,2.6,173.9,0,8.43,-4.07,451.96,2.18,FALSE,1460.515,12.5,154.88
2019,329,33139.21,0,192.33,0,9.6,0.91,652.36,5.255,FALSE,1460.515,8.69,154.88
2019,330,33046.26,18.26,166.61,0,10.96,-0.78,576.92,5.09,FALSE,1460.515,11.74,154.88
2019,331,32956.46,5.05,157,0,10.9,0.59,637.18,5.745,FALSE,1460.515,10.31,154.88
2019,332,32869.85,0,92.51,0,2.95,-0.55,586.59,1.2,FALSE,1460.515,3.5,154.88
2019,333,32786.5,0,77.62,0,1.88,-1.01,567.2,0.435,FALSE,1460.515,2.89,154.88
2019,334,32706.47,11.14,52.33,0,1.89,-0.68,581.3,0.605,FALSE,1460.515,2.57,154.88
2019,335,32629.8,3.53,55.27,0,2.46,-0.26,599.05,1.1,FALSE,1460.515,2.72,154.88
2019,336,32556.55,0,69.48,0,0.56,-1.96,528.76,-0.7,FALSE,1460.515,2.52,154.88
2019,337,32486.78,0,129.5,0,2.19,-2.83,495.71,-0.32,FALSE,1460.515,5.02,154.88
2019,338,32420.53,0,79.36,0,2.08,-0.81,575.49,0.635,FALSE,1460.515,2.89,154.88
2019,339,32357.85,0,134.04,0,4.29,-0.9,571.82,1.695,FALSE,1460.515,5.19,154.88
2019,340,32298.79,0,164.05,0,4.14,-2.58,505.36,0.78,FALSE,1460.515,6.72,154.88
2019,341,32243.39,0,168.43,0,1.17,-5.76,397.5,-2.295,FALSE,1460.515,6.93,154.88
2019,342,32191.69,2.68,155.07,0,8.51,-2.18,520.41,3.165,FALSE,1460.515,10.69,154.88
2019,343,32143.73,6.73,130.46,0,9.16,1.43,677,5.295,FALSE,1460.515,7.73,154.88
2019,344,32099.55,0.82,183.95,0,2.71,-5.49,405.77,-1.39,FALSE,1460.515,8.2,154.88
2019,345,32059.19,0,152.09,0,-3.73,-9.84,289.55,-6.785,FALSE,1460.515,6.11,154.88
2019,346,32022.66,0,224.39,0,2.74,-11.7,249.67,-4.48,FALSE,1460.515,14.44,154.88
2019,347,31990.01,0,203.56,0,5.4,-5.31,411.47,0.045,FALSE,1460.515,10.71,154.88
2019,348,31961.25,0.52,96.71,0,1.78,-1.99,527.89,-0.105,FALSE,1460.515,3.77,154.88
2019,349,31936.41,0.74,87.03,0,-0.83,-4.12,450.06,-2.475,FALSE,1460.515,3.29,154.88
2019,350,31915.52,0,143.95,0,0.18,-5.63,401.56,-2.725,FALSE,1460.515,5.81,154.88
2019,351,31898.57,1.07,136.46,0,-0.14,-5.43,407.76,-2.785,FALSE,1460.515,5.29,154.88
2019,352,31885.6,0,167.47,0,-5.32,-12.03,243.1,-8.675,FALSE,1460.515,6.71,154.88
2019,353,31876.61,0,222.96,0,0.05,-13.98,207.46,-6.965,FALSE,1460.515,14.03,154.88
2019,354,31871.6,0,189.71,0,1.61,-7.19,356.31,-2.79,FALSE,1460.515,8.8,154.88
2019,355,31870.59,0,210.25,0,8.55,-3.58,468.71,2.485,FALSE,1460.515,12.13,154.88
2019,356,31873.56,0,211.94,0,11.28,-1.93,530.14,4.675,FALSE,1460.515,13.21,154.88
2019,357,31880.53,0,205.68,0,11.18,-0.79,576.34,5.195,FALSE,1460.515,11.97,154.88
2019,358,31891.48,0,179.08,0,4.59,-3.66,466.17,0.465,FALSE,1460.515,8.25,154.88
2019,359,31906.4,0,217.63,0,13.6,-1.88,531.92,5.86,FALSE,1460.515,15.48,154.88
2019,360,31925.29,0,207.8,0,15.26,2.19,715.3,8.725,FALSE,1460.515,13.07,154.88
2019,361,31948.12,0,161.05,0,8.87,1.62,686.64,5.245,FALSE,1460.515,7.25,154.88
2019,362,31974.89,12.43,110.7,0,5.04,-1.27,556.46,1.885,FALSE,1460.515,6.31,154.88
