YEAR,WEEK,DATE,SPECIES,ACCESSION,LEAF COLOR,LEAF FALL
2022,3,9/15/22,"Pinus strobus
",CC4676*04,5,0
2022,3,9/16/22,"Pinus strobus
",CC4676*04,5,20
2022,3,9/16/22,"Pinus strobus
",CC4676*04,4,30
2022,5,9/28/22,"Pinus strobus
",CC4676*04,0,0
2022,5,9/28/22,"Pinus strobus
",CC4676*04,0,0
2022,5,9/30/22,"Pinus strobus
",CC4676*04,3,18
2022,5,10/1/22,"Pinus strobus
",CC4676*04,15,0
2022,6,10/2/22,"Pinus strobus
",CC4676*04,5,20
2022,6,10/3/22,"Pinus strobus
",CC4676*04,0,0
2022,6,10/7/22,"Pinus strobus
",CC4676*04,10,10
2022,6,10/7/22,"Pinus strobus
",CC4676*04,0,17
2022,6,10/8/22,"Pinus strobus
",CC4676*04,25,0
2022,7,10/9/22,"Pinus strobus
",CC4676*04,5,20
2022,7,10/9/22,"Pinus strobus
",CC4676*04,20,0
2022,7,10/13/22,"Pinus strobus
",CC4676*04,30,20
2022,7,10/14/22,"Pinus strobus
",CC4676*04,7,20
2022,7,10/14/22,"Pinus strobus
",CC4676*04,0,14
2022,7,10/15/22,"Pinus strobus
",CC4676*04,10,0
2022,8,10/18/22,"Pinus strobus
",CC4676*04,30,15
2022,8,10/18/22,"Pinus strobus
",CC4676*04,5,35
2022,8,10/20/22,"Pinus strobus
",CC4676*04,15,0
2022,8,10/21/22,"Pinus strobus
",CC4676*04,0,12
2022,8,10/21/22,"Pinus strobus
",CC4676*04,7,20
2022,9,10/26/22,"Pinus strobus
",CC4676*04,30,30
2022,9,10/28/22,"Pinus strobus
",CC4676*04,25,0
2022,9,10/28/22,"Pinus strobus
",CC4676*04,0,16
2022,10,11/1/22,"Pinus strobus
",CC4676*04,30,40
2022,10,11/4/22,"Pinus strobus
",CC4676*04,5,20
2022,10,11/4/22,"Pinus strobus
",CC4676*04,0,28
2022,10,11/5/22,"Pinus strobus
",CC4676*04,25,0
2022,11,11/6/22,"Pinus strobus
",CC4676*04,30,45
2022,11,11/11/22,"Pinus strobus
",CC4676*04,5,20
2022,11,11/12/22,"Pinus strobus
",CC4676*04,30,0
2022,12,11/16/22,"Pinus strobus
",CC4676*04,30,30
2022,12,11/18/22,"Pinus strobus
",CC4676*04,0,2
2022,13,11/20/22,"Pinus strobus
",CC4676*04,5,20
2022,13,11/25/22,"Pinus strobus
",CC4676*04,0,0
2022,14,12/2/22,"Pinus strobus
",CC4676*04,0,0
2022,14,12/2/22,"Pinus strobus
",CC4676*04,30,15
2022,14,12/2/22,"Pinus strobus
",CC4676*04,5,20
2022,4,9/19/22,"Pinus strobus
",CC4676*04,0,0
2022,4,9/23/22,"Pinus strobus
",CC4676*04,5,20
2022,4,9/23/22,"Pinus strobus
",CC4676*04,14,22
2022,4,9/24/22,"Pinus strobus
",CC4676*04,0,0
2022,4,9/24/22,"Pinus strobus
",CC4676*04,10,0
2022,2,9/7/22,"Pinus strobus
",CC5067*01,0,0
2022,2,9/7/22,"Pinus strobus
",CC5067*01,0,0
2022,2,9/7/22,"Pinus strobus
",CC5067*01,0,0
2022,2,9/9/22,"Pinus strobus
",CC5067*01,10,15
2022,3,9/12/22,"Pinus strobus
",CC5067*01,0,0
2022,3,9/14/22,"Pinus strobus
",CC5067*01,2,0
2022,3,9/14/22,"Pinus strobus
",CC5067*01,0,0
2022,3,9/14/22,"Pinus strobus
",CC5067*01,0,0
2022,3,9/14/22,"Pinus strobus
",CC5067*01,4,0
2022,3,9/14/22,"Pinus strobus
",CC5067*01,2,0
2022,3,9/16/22,"Pinus strobus
",CC5067*01,12,18
2022,5,9/25/22,"Pinus strobus
",CC5067*01,10,0
2022,5,9/26/22,"Pinus strobus
",CC5067*01,6,0
2022,5,9/27/22,"Pinus strobus
",CC5067*01,10,0
2022,5,9/28/22,"Pinus strobus
",CC5067*01,0,0
2022,5,9/28/22,"Pinus strobus
",CC5067*01,22,0
2022,5,9/28/22,"Pinus strobus
",CC5067*01,25,15
2022,5,9/29/22,"Pinus strobus
",CC5067*01,40,5
2022,5,9/30/22,"Pinus strobus
",CC5067*01,16,30
2022,6,10/3/22,"Pinus strobus
",CC5067*01,3,0
2022,6,10/4/22,"Pinus strobus
",CC5067*01,0,0
2022,6,10/5/22,"Pinus strobus
",CC5067*01,60,0
2022,6,10/6/22,"Pinus strobus
",CC5067*01,50,30
2022,6,10/8/22,"Pinus strobus
",CC5067*01,10,10
2022,7,10/9/22,"Pinus strobus
",CC5067*01,30,20
2022,7,10/9/22,"Pinus strobus
",CC5067*01,20,35
2022,7,10/10/22,"Pinus strobus
",CC5067*01,7,31
2022,7,10/12/22,"Pinus strobus
",CC5067*01,0,0
2022,7,10/12/22,"Pinus strobus
",CC5067*01,35,5
2022,7,10/12/22,"Pinus strobus
",CC5067*01,2,0
2022,7,10/15/22,"Pinus strobus
",CC5067*01,24,35
2022,8,10/16/22,"Pinus strobus
",CC5067*01,20,20
2022,8,10/17/22,"Pinus strobus
",CC5067*01,49,26
2022,8,10/19/22,"Pinus strobus
",CC5067*01,0,0
2022,8,10/19/22,"Pinus strobus
",CC5067*01,0,10
2022,8,10/19/22,"Pinus strobus
",CC5067*01,40,2
2022,8,10/19/22,"Pinus strobus
",CC5067*01,16,10
2022,8,10/21/22,"Pinus strobus
",CC5067*01,25,38
2022,9,10/23/22,"Pinus strobus
",CC5067*01,25,20
2022,9,10/26/22,"Pinus strobus
",CC5067*01,1,53
2022,9,10/26/22,"Pinus strobus
",CC5067*01,78,45
2022,9,10/26/22,"Pinus strobus
",CC5067*01,2,10
2022,9,10/27/22,"Pinus strobus
",CC5067*01,20,35
2022,9,10/28/22,"Pinus strobus
",CC5067*01,0,0
2022,10,10/30/22,"Pinus strobus
",CC5067*01,25,38
2022,10,10/31/22,"Pinus strobus
",CC5067*01,1,59
2022,10,10/31/22,"Pinus strobus
",CC5067*01,0,10
2022,10,11/1/22,"Pinus strobus
",CC5067*01,20,30
2022,10,11/2/22,"Pinus strobus
",CC5067*01,0,0
2022,10,11/2/22,"Pinus strobus
",CC5067*01,72,19
2022,10,11/2/22,"Pinus strobus
",CC5067*01,0,15
2022,10,11/4/22,"Pinus strobus
",CC5067*01,27,38
2022,11,11/7/22,"Pinus strobus
",CC5067*01,0,64
2022,11,11/9/22,"Pinus strobus
",CC5067*01,0,0
2022,11,11/9/22,"Pinus strobus
",CC5067*01,35,12
2022,11,11/9/22,"Pinus strobus
",CC5067*01,0,25
2022,11,11/10/22,"Pinus strobus
",CC5067*01,0,10
2022,11,11/11/22,"Pinus strobus
",CC5067*01,27,38
2022,12,11/14/22,"Pinus strobus
",CC5067*01,1,21
2022,12,11/16/22,"Pinus strobus
",CC5067*01,0,0
2022,12,11/16/22,"Pinus strobus
",CC5067*01,0,0
2022,12,11/16/22,"Pinus strobus
",CC5067*01,71,10
2022,12,11/16/22,"Pinus strobus
",CC5067*01,0,10
2022,12,11/17/22,"Pinus strobus
",CC5067*01,30,35
2022,12,11/18/22,"Pinus strobus
",CC5067*01,27,38
2022,13,11/21/22,"Pinus strobus
",CC5067*01,1,24
2022,13,11/22/22,"Pinus strobus
",CC5067*01,70,13
2022,13,11/23/22,"Pinus strobus
",CC5067*01,35,25
2022,14,11/27/22,"Pinus strobus
",CC5067*01,0,0
2022,14,11/27/22,"Pinus strobus
",CC5067*01,27,38
2022,14,11/28/22,"Pinus strobus
",CC5067*01,1,24
2022,14,11/29/22,"Pinus strobus
",CC5067*01,38,15
2022,14,11/30/22,"Pinus strobus
",CC5067*01,0,0
2022,14,12/2/22,"Pinus strobus
",CC5067*01,30,25
2022,14,12/2/22,"Pinus strobus
",CC5067*01,27,38
2022,4,9/19/22,"Pinus strobus
",CC5067*01,0,0
2022,4,9/21/22,"Pinus strobus
",CC5067*01,0,0
2022,4,9/21/22,"Pinus strobus
",CC5067*01,25,0
2022,4,9/21/22,"Pinus strobus
",CC5067*01,4,4
2022,4,9/22/22,"Pinus strobus
",CC5067*01,0,10
2022,2,9/7/22,"Pinus strobus
",CC5067*02,0,0
2022,2,9/7/22,"Pinus strobus
",CC5067*02,0,0
2022,2,9/8/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/11/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/12/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/14/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/14/22,"Pinus strobus
",CC5067*02,2,5
2022,3,9/14/22,"Pinus strobus
",CC5067*02,2,0
2022,3,9/16/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/17/22,"Pinus strobus
",CC5067*02,0,0
2022,3,9/17/22,"Pinus strobus
",CC5067*02,0,0
2022,5,9/25/22,"Pinus strobus
",CC5067*02,2,0
2022,5,9/25/22,"Pinus strobus
",CC5067*02,0,0
2022,5,9/27/22,"Pinus strobus
",CC5067*02,0,0
2022,5,9/27/22,"Pinus strobus
",CC5067*02,18,0
2022,5,9/28/22,"Pinus strobus
",CC5067*02,8,3
2022,5,9/29/22,"Pinus strobus
",CC5067*02,5,5
2022,5,9/30/22,"Pinus strobus
",CC5067*02,0,0
2022,6,10/2/22,"Pinus strobus
",CC5067*02,0,0
2022,6,10/4/22,"Pinus strobus
",CC5067*02,0,0
2022,6,10/5/22,"Pinus strobus
",CC5067*02,60,3
2022,6,10/5/22,"Pinus strobus
",CC5067*02,25,10
2022,6,10/8/22,"Pinus strobus
",CC5067*02,5,10
2022,6,10/8/22,"Pinus strobus
",CC5067*02,0,0
2022,6,10/8/22,"Pinus strobus
",CC5067*02,40,0
2022,7,10/9/22,"Pinus strobus
",CC5067*02,30,20
2022,7,10/11/22,"Pinus strobus
",CC5067*02,16,7
2022,7,10/11/22,"Pinus strobus
",CC5067*02,3,10
2022,7,10/12/22,"Pinus strobus
",CC5067*02,20,15
2022,7,10/13/22,"Pinus strobus
",CC5067*02,15,5
2022,7,10/14/22,"Pinus strobus
",CC5067*02,15,0
2022,7,10/15/22,"Pinus strobus
",CC5067*02,15,0
2022,8,10/16/22,"Pinus strobus
",CC5067*02,20,20
2022,8,10/18/22,"Pinus strobus
",CC5067*02,7,4
2022,8,10/19/22,"Pinus strobus
",CC5067*02,15,25
2022,8,10/20/22,"Pinus strobus
",CC5067*02,10,0
2022,8,10/20/22,"Pinus strobus
",CC5067*02,10,20
2022,8,10/21/22,"Pinus strobus
",CC5067*02,5,10
2022,8,10/21/22,"Pinus strobus
",CC5067*02,5,10
2022,8,10/22/22,"Pinus strobus
",CC5067*02,29,11
2022,9,10/23/22,"Pinus strobus
",CC5067*02,25,20
2022,9,10/26/22,"Pinus strobus
",CC5067*02,5,20
2022,9,10/26/22,"Pinus strobus
",CC5067*02,10,0
2022,9,10/27/22,"Pinus strobus
",CC5067*02,20,25
2022,9,10/27/22,"Pinus strobus
",CC5067*02,5,5
2022,9,10/28/22,"Pinus strobus
",CC5067*02,0,10
2022,10,10/31/22,"Pinus strobus
",CC5067*02,30,20
2022,10,11/1/22,"Pinus strobus
",CC5067*02,20,25
2022,10,11/1/22,"Pinus strobus
",CC5067*02,20,25
2022,10,11/2/22,"Pinus strobus
",CC5067*02,10,0
2022,10,11/2/22,"Pinus strobus
",CC5067*02,7,15
2022,10,11/2/22,"Pinus strobus
",CC5067*02,3,2
2022,10,11/5/22,"Pinus strobus
",CC5067*02,4,2
2022,11,11/6/22,"Pinus strobus
",CC5067*02,8,8
2022,11,11/8/22,"Pinus strobus
",CC5067*02,15,15
2022,11,11/9/22,"Pinus strobus
",CC5067*02,5,0
2022,11,11/9/22,"Pinus strobus
",CC5067*02,4,15
2022,11,11/9/22,"Pinus strobus
",CC5067*02,0,3
2022,11,11/11/22,"Pinus strobus
",CC5067*02,0,0
2022,11,11/12/22,"Pinus strobus
",CC5067*02,0,5
2022,12,11/13/22,"Pinus strobus
",CC5067*02,0,0
2022,12,11/14/22,"Pinus strobus
",CC5067*02,23,15
2022,12,11/16/22,"Pinus strobus
",CC5067*02,2,15
2022,12,11/16/22,"Pinus strobus
",CC5067*02,2,0
2022,12,11/17/22,"Pinus strobus
",CC5067*02,25,30
2022,12,11/18/22,"Pinus strobus
",CC5067*02,0,5
2022,12,11/19/22,"Pinus strobus
",CC5067*02,10,0
2022,13,11/21/22,"Pinus strobus
",CC5067*02,3,20
2022,13,11/23/22,"Pinus strobus
",CC5067*02,35,25
2022,13,11/23/22,"Pinus strobus
",CC5067*02,0,0
2022,13,11/25/22,"Pinus strobus
",CC5067*02,8,8
2022,14,11/27/22,"Pinus strobus
",CC5067*02,30,0
2022,14,11/29/22,"Pinus strobus
",CC5067*02,0,0
2022,14,11/30/22,"Pinus strobus
",CC5067*02,10,0
2022,14,11/30/22,"Pinus strobus
",CC5067*02,0,15
2022,14,12/1/22,"Pinus strobus
",CC5067*02,8,8
2022,14,12/2/22,"Pinus strobus
",CC5067*02,30,25
2022,4,9/21/22,"Pinus strobus
",CC5067*02,2,0
2022,4,9/22/22,"Pinus strobus
",CC5067*02,0,0
2022,4,9/23/22,"Pinus strobus
",CC5067*02,2,5
2022,4,9/24/22,"Pinus strobus
",CC5067*02,0,0
2022,4,9/24/22,"Pinus strobus
",CC5067*02,0,0
2022,2,9/6/22,"Pinus strobus
",CC6484*01,0,0
2022,2,9/9/22,"Pinus strobus
",CC6484*01,0,0
2022,3,9/12/22,"Pinus strobus
",CC6484*01,0,0
2022,3,9/13/22,"Pinus strobus
",CC6484*01,0,0
2022,3,9/14/22,"Pinus strobus
",CC6484*01,0,0
2022,3,9/14/22,"Pinus strobus
",CC6484*01,1,0
2022,3,9/15/22,"Pinus strobus
",CC6484*01,1,0
2022,3,9/17/22,"Pinus strobus
",CC6484*01,1,3
2022,5,9/25/22,"Pinus strobus
",CC6484*01,1,0
2022,5,9/26/22,"Pinus strobus
",CC6484*01,0,0
2022,5,9/29/22,"Pinus strobus
",CC6484*01,1,0
2022,5,9/30/22,"Pinus strobus
",CC6484*01,12,3
2022,5,10/1/22,"Pinus strobus
",CC6484*01,2,2
2022,5,10/1/22,"Pinus strobus
",CC6484*01,2,1
2022,6,10/3/22,"Pinus strobus
",CC6484*01,0,0
2022,6,10/6/22,"Pinus strobus
",CC6484*01,20,2
2022,6,10/6/22,"Pinus strobus
",CC6484*01,3,0
2022,6,10/7/22,"Pinus strobus
",CC6484*01,15,10
2022,6,10/8/22,"Pinus strobus
",CC6484*01,25,10
2022,7,10/10/22,"Pinus strobus
",CC6484*01,60,0
2022,7,10/12/22,"Pinus strobus
",CC6484*01,25,30
2022,7,10/13/22,"Pinus strobus
",CC6484*01,30,15
2022,7,10/13/22,"Pinus strobus
",CC6484*01,7,0
2022,7,10/15/22,"Pinus strobus
",CC6484*01,30,30
2022,8,10/16/22,"Pinus strobus
",CC6484*01,40,5
2022,8,10/17/22,"Pinus strobus
",CC6484*01,40,0
2022,8,10/18/22,"Pinus strobus
",CC6484*01,10,10
2022,8,10/20/22,"Pinus strobus
",CC6484*01,38,23
2022,8,10/20/22,"Pinus strobus
",CC6484*01,10,5
2022,8,10/21/22,"Pinus strobus
",CC6484*01,30,35
2022,8,10/22/22,"Pinus strobus
",CC6484*01,20,30
2022,9,10/25/22,"Pinus strobus
",CC6484*01,5,10
2022,9,10/26/22,"Pinus strobus
",CC6484*01,5,10
2022,9,10/27/22,"Pinus strobus
",CC6484*01,26,18
2022,9,10/29/22,"Pinus strobus
",CC6484*01,25,30
2022,10,11/1/22,"Pinus strobus
",CC6484*01,5,5
2022,10,11/2/22,"Pinus strobus
",CC6484*01,5,0
2022,10,11/2/22,"Pinus strobus
",CC6484*01,10,5
2022,10,11/5/22,"Pinus strobus
",CC6484*01,15,15
2022,11,11/7/22,"Pinus strobus
",CC6484*01,12,28
2022,11,11/7/22,"Pinus strobus
",CC6484*01,5,5
2022,11,11/7/22,"Pinus strobus
",CC6484*01,0,0
2022,11,11/7/22,"Pinus strobus
",CC6484*01,55,60
2022,11,11/8/22,"Pinus strobus
",CC6484*01,74,67
2022,11,11/12/22,"Pinus strobus
",CC6484*01,15,15
2022,12,11/14/22,"Pinus strobus
",CC6484*01,5,5
2022,12,11/16/22,"Pinus strobus
",CC6484*01,0,0
2022,12,11/16/22,"Pinus strobus
",CC6484*01,75,68
2022,12,11/19/22,"Pinus strobus
",CC6484*01,5,3
2022,13,11/21/22,"Pinus strobus
",CC6484*01,5,5
2022,14,11/28/22,"Pinus strobus
",CC6484*01,15,20
2022,14,11/28/22,"Pinus strobus
",CC6484*01,7,5
2022,14,11/30/22,"Pinus strobus
",CC6484*01,5,5
2022,14,12/3/22,"Pinus strobus
",CC6484*01,8,5
2022,4,9/18/22,"Pinus strobus
",CC6484*01,1,3
2022,4,9/19/22,"Pinus strobus
",CC6484*01,0,0
2022,4,9/22/22,"Pinus strobus
",CC6484*01,3,0
2022,4,9/22/22,"Pinus strobus
",CC6484*01,1,0
2022,4,9/24/22,"Pinus strobus
",CC6484*01,1,3
2022,4,9/24/22,"Pinus strobus
",CC6484*01,10,8
2022,2,9/9/22,"Pinus strobus
",CC6484*02,0,0
2022,2,9/10/22,"Pinus strobus
",CC6484*02,0,0
2022,3,9/11/22,"Pinus strobus
",CC6484*02,6,0
2022,3,9/14/22,"Pinus strobus
",CC6484*02,1,0
2022,3,9/15/22,"Pinus strobus
",CC6484*02,0,0
2022,3,9/16/22,"Pinus strobus
",CC6484*02,0,0
2022,3,9/17/22,"Pinus strobus
",CC6484*02,2,3
2022,3,9/17/22,"Pinus strobus
",CC6484*02,4,0
2022,3,9/17/22,"Pinus strobus
",CC6484*02,0,0
2022,5,9/25/22,"Pinus strobus
",CC6484*02,4,0
2022,5,9/26/22,"Pinus strobus
",CC6484*02,2,0
2022,5,9/29/22,"Pinus strobus
",CC6484*02,0,0
2022,5,9/29/22,"Pinus strobus
",CC6484*02,1,0
2022,5,9/30/22,"Pinus strobus
",CC6484*02,0,0
2022,5,9/30/22,"Pinus strobus
",CC6484*02,1,0
2022,5,10/1/22,"Pinus strobus
",CC6484*02,2,1
2022,5,10/1/22,"Pinus strobus
",CC6484*02,5,0
2022,6,10/6/22,"Pinus strobus
",CC6484*02,1,0
2022,6,10/6/22,"Pinus strobus
",CC6484*02,0,0
2022,6,10/7/22,"Pinus strobus
",CC6484*02,0,0
2022,6,10/7/22,"Pinus strobus
",CC6484*02,15,0
2022,6,10/7/22,"Pinus strobus
",CC6484*02,5,0
2022,6,10/8/22,"Pinus strobus
",CC6484*02,15,10
2022,6,10/8/22,"Pinus strobus
",CC6484*02,15,3
2022,7,10/13/22,"Pinus strobus
",CC6484*02,5,0
2022,7,10/13/22,"Pinus strobus
",CC6484*02,10,8
2022,7,10/13/22,"Pinus strobus
",CC6484*02,1,0
2022,7,10/14/22,"Pinus strobus
",CC6484*02,25,40
2022,7,10/14/22,"Pinus strobus
",CC6484*02,0,0
2022,7,10/15/22,"Pinus strobus
",CC6484*02,25,25
2022,7,10/15/22,"Pinus strobus
",CC6484*02,45,30
2022,8,10/20/22,"Pinus strobus
",CC6484*02,25,20
2022,8,10/20/22,"Pinus strobus
",CC6484*02,11,12
2022,8,10/20/22,"Pinus strobus
",CC6484*02,10,5
2022,8,10/21/22,"Pinus strobus
",CC6484*02,0,0
2022,8,10/21/22,"Pinus strobus
",CC6484*02,2,0
2022,8,10/22/22,"Pinus strobus
",CC6484*02,20,25
2022,9,10/27/22,"Pinus strobus
",CC6484*02,15,10
2022,9,10/28/22,"Pinus strobus
",CC6484*02,4,30
2022,9,10/29/22,"Pinus strobus
",CC6484*02,25,25
2022,9,10/29/22,"Pinus strobus
",CC6484*02,0,0
2022,9,10/29/22,"Pinus strobus
",CC6484*02,3,55
2022,10,11/2/22,"Pinus strobus
",CC6484*02,5,5
2022,10,11/3/22,"Pinus strobus
",CC6484*02,4,30
2022,10,11/4/22,"Pinus strobus
",CC6484*02,4,60
2022,10,11/4/22,"Pinus strobus
",CC6484*02,0,0
2022,10,11/5/22,"Pinus strobus
",CC6484*02,15,10
2022,11,11/6/22,"Pinus strobus
",CC6484*02,15,17
2022,11,11/8/22,"Pinus strobus
",CC6484*02,10,0
2022,11,11/11/22,"Pinus strobus
",CC6484*02,5,50
2022,11,11/11/22,"Pinus strobus
",CC6484*02,0,0
2022,11,11/12/22,"Pinus strobus
",CC6484*02,15,10
2022,12,11/13/22,"Pinus strobus
",CC6484*02,5,32
2022,12,11/13/22,"Pinus strobus
",CC6484*02,10,0
2022,12,11/17/22,"Pinus strobus
",CC6484*02,30,10
2022,12,11/18/22,"Pinus strobus
",CC6484*02,95,80
2022,12,11/18/22,"Pinus strobus
",CC6484*02,0,0
2022,12,11/18/22,"Pinus strobus
",CC6484*02,5,34
2022,12,11/19/22,"Pinus strobus
",CC6484*02,5,2
2022,12,11/19/22,"Pinus strobus
",CC6484*02,15,10
2022,12,11/19/22,"Pinus strobus
",CC6484*02,15,10
2022,14,11/27/22,"Pinus strobus
",CC6484*02,10,15
2022,14,11/28/22,"Pinus strobus
",CC6484*02,6,4
2022,14,11/28/22,"Pinus strobus
",CC6484*02,7,36
2022,14,12/2/22,"Pinus strobus
",CC6484*02,7,37
2022,14,12/2/22,"Pinus strobus
",CC6484*02,0,0
2022,14,12/3/22,"Pinus strobus
",CC6484*02,6,4
2022,14,12/3/22,"Pinus strobus
",CC6484*02,10,15
2022,4,9/22/22,"Pinus strobus
",CC6484*02,0,0
2022,4,9/22/22,"Pinus strobus
",CC6484*02,0,0
2022,4,9/22/22,"Pinus strobus
",CC6484*02,2,0
2022,4,9/23/22,"Pinus strobus
",CC6484*02,0,0
2022,4,9/24/22,"Pinus strobus
",CC6484*02,1,3
2022,4,9/24/22,"Pinus strobus
",CC6484*02,0,0
2022,2,9/7/22,"Platanus occidentalis
",CC0016*01,0,0
2022,2,9/8/22,"Platanus occidentalis
",CC0016*01,5,0
2022,2,9/9/22,"Platanus occidentalis
",CC0016*01,0,0
2022,2,9/9/22,"Platanus occidentalis
",CC0016*01,5,5
2022,3,9/11/22,"Platanus occidentalis
",CC0016*01,2,0
2022,3,9/11/22,"Platanus occidentalis
",CC0016*01,2,0.5
2022,3,9/12/22,"Platanus occidentalis
",CC0016*01,3,1
2022,3,9/14/22,"Platanus occidentalis
",CC0016*01,4,1
2022,3,9/15/22,"Platanus occidentalis
",CC0016*01,5,2
2022,3,9/16/22,"Platanus occidentalis
",CC0016*01,1,1
2022,3,9/16/22,"Platanus occidentalis
",CC0016*01,5,5
2022,3,9/16/22,"Platanus occidentalis
",CC0016*01,0,0
2022,5,9/25/22,"Platanus occidentalis
",CC0016*01,6,4
2022,5,9/26/22,"Platanus occidentalis
",CC0016*01,3,5
2022,5,9/28/22,"Platanus occidentalis
",CC0016*01,6,6
2022,5,9/29/22,"Platanus occidentalis
",CC0016*01,7,3
2022,5,9/30/22,"Platanus occidentalis
",CC0016*01,1,2
2022,5,9/30/22,"Platanus occidentalis
",CC0016*01,7,7
2022,5,9/30/22,"Platanus occidentalis
",CC0016*01,8,8
2022,6,10/2/22,"Platanus occidentalis
",CC0016*01,4,3
2022,6,10/2/22,"Platanus occidentalis
",CC0016*01,4,0
2022,6,10/5/22,"Platanus occidentalis
",CC0016*01,8,6
2022,6,10/5/22,"Platanus occidentalis
",CC0016*01,4,7
2022,6,10/6/22,"Platanus occidentalis
",CC0016*01,7,5
2022,6,10/7/22,"Platanus occidentalis
",CC0016*01,10,10
2022,6,10/7/22,"Platanus occidentalis
",CC0016*01,16,12
2022,7,10/9/22,"Platanus occidentalis
",CC0016*01,8,6
2022,7,10/12/22,"Platanus occidentalis
",CC0016*01,25,8
2022,7,10/12/22,"Platanus occidentalis
",CC0016*01,20,20
2022,7,10/13/22,"Platanus occidentalis
",CC0016*01,75,20
2022,7,10/14/22,"Platanus occidentalis
",CC0016*01,14,12
2022,7,10/15/22,"Platanus occidentalis
",CC0016*01,60,0
2022,8,10/19/22,"Platanus occidentalis
",CC0016*01,81,15
2022,8,10/21/22,"Platanus occidentalis
",CC0016*01,30,15
2022,8,10/21/22,"Platanus occidentalis
",CC0016*01,45,40
2022,8,10/21/22,"Platanus occidentalis
",CC0016*01,85,30
2022,8,10/22/22,"Platanus occidentalis
",CC0016*01,20,25
2022,9,10/23/22,"Platanus occidentalis
",CC0016*01,30,8
2022,9,10/26/22,"Platanus occidentalis
",CC0016*01,87,64
2022,9,10/27/22,"Platanus occidentalis
",CC0016*01,85,65
2022,9,10/27/22,"Platanus occidentalis
",CC0016*01,95,6
2022,9,10/28/22,"Platanus occidentalis
",CC0016*01,75,50
2022,10,10/30/22,"Platanus occidentalis
",CC0016*01,100,93
2022,10,11/2/22,"Platanus occidentalis
",CC0016*01,90,72
2022,10,11/2/22,"Platanus occidentalis
",CC0016*01,99,90
2022,10,11/3/22,"Platanus occidentalis
",CC0016*01,95,85
2022,10,11/3/22,"Platanus occidentalis
",CC0016*01,95,85
2022,10,11/4/22,"Platanus occidentalis
",CC0016*01,75,85
2022,10,11/4/22,"Platanus occidentalis
",CC0016*01,90,30
2022,10,11/5/22,"Platanus occidentalis
",CC0016*01,100,90
2022,11,11/6/22,"Platanus occidentalis
",CC0016*01,100,95
2022,11,11/9/22,"Platanus occidentalis
",CC0016*01,99,90
2022,11,11/10/22,"Platanus occidentalis
",CC0016*01,40,85
2022,11,11/11/22,"Platanus occidentalis
",CC0016*01,70,87
2022,11,11/12/22,"Platanus occidentalis
",CC0016*01,100,100
2022,12,11/16/22,"Platanus occidentalis
",CC0016*01,100,95
2022,12,11/18/22,"Platanus occidentalis
",CC0016*01,100,100
2022,12,11/18/22,"Platanus occidentalis
",CC0016*01,80,95
2022,12,11/19/22,"Platanus occidentalis
",CC0016*01,100,95
2022,12,11/19/22,"Platanus occidentalis
",CC0016*01,30,70
2022,13,11/22/22,"Platanus occidentalis
",CC0016*01,100,90
2022,14,11/27/22,"Platanus occidentalis
",CC0016*01,100,95
2022,14,11/27/22,"Platanus occidentalis
",CC0016*01,100,98
2022,14,11/28/22,"Platanus occidentalis
",CC0016*01,5,90
2022,14,11/30/22,"Platanus occidentalis
",CC0016*01,100,96
2022,14,12/1/22,"Platanus occidentalis
",CC0016*01,40,60
2022,14,12/2/22,"Platanus occidentalis
",CC0016*01,100,95
2022,14,12/3/22,"Platanus occidentalis
",CC0016*01,100,96
2022,4,9/18/22,"Platanus occidentalis
",CC0016*01,5,5
2022,4,9/21/22,"Platanus occidentalis
",CC0016*01,5,6
2022,4,9/21/22,"Platanus occidentalis
",CC0016*01,2,3
2022,4,9/22/22,"Platanus occidentalis
",CC0016*01,8,5
2022,4,9/23/22,"Platanus occidentalis
",CC0016*01,7,7
2022,4,9/23/22,"Platanus occidentalis
",CC0016*01,8,3
2022,4,9/24/22,"Platanus occidentalis
",CC0016*01,15,3
2022,2,9/9/22,"Platanus occidentalis
",CC0370*01,0,1
2022,2,9/10/22,"Platanus occidentalis
",CC0370*01,10,5
2022,2,9/10/22,"Platanus occidentalis
",CC0370*01,0,0
2022,3,9/9/22,"Platanus occidentalis
",CC0370*01,0,0
2022,3,9/11/22,"Platanus occidentalis
",CC0370*01,5,10
2022,3,9/15/22,"Platanus occidentalis
",CC0370*01,0,2
2022,3,9/16/22,"Platanus occidentalis
",CC0370*01,5,3
2022,3,9/16/22,"Platanus occidentalis
",CC0370*01,1,1
2022,3,9/17/22,"Platanus occidentalis
",CC0370*01,10,10
2022,5,9/26/22,"Platanus occidentalis
",CC0370*01,20,10
2022,5,9/27/22,"Platanus occidentalis
",CC0370*01,5,5
2022,5,9/30/22,"Platanus occidentalis
",CC0370*01,5,5
2022,5,9/30/22,"Platanus occidentalis
",CC0370*01,2,0
2022,5,9/30/22,"Platanus occidentalis
",CC0370*01,20,20
